sales_amount,units_sold,discount_pct,store_type,region
29707.690523671943,6.0,16.417440067189105,Outlet,South
39309.454178198495,7.0,26.068727820067455,Street,Center
49705.60540698955,3.0,10.313550474714608,Outlet,South
36636.42098523407,4.0,23.408458504412543,Mall,North
84707.68119949018,4.0,22.458727288613417,Street,South
81132.15446275733,6.0,,Outlet,Center
44877.79169442817,4.0,27.926452098754183,Mall,North
54274.856903841035,4.0,6.623402535135828,Street,South
40052.43311284275,2.0,18.10261306483044,Outlet,Center
76258.44290900747,9.0,33.46929785063627,Mall,Center
51854.13119469032,3.0,60.71828955748546,Mall,North
61345.56686583664,3.0,41.98492969246815,Street,North
39791.55230316616,6.0,9.990435546374435,Outlet,North
58479.0660173983,8.0,13.230680272527447,Street,South
30558.482862728055,3.0,9.121537887715881,Mall,North
70027.33277633841,5.0,36.846176400072814,Mall,Center
56635.737311312536,7.0,35.54534462389503,Street,South
49907.13569282581,5.0,18.702033407931644,Mall,Center
60110.165955606266,1.0,27.101875530882047,Street,North
73324.25036322157,4.0,13.996333808252517,Street,Center
64425.18286578427,2.0,29.396577397923796,Mall,Center
47687.03423538594,,40.35431008071772,Mall,North
58584.07085123207,5.0,18.910863831101846,Outlet,North
30102.86615669028,3.0,7.031226218610229,Mall,Center
49435.413415946474,0.0,10.307683393221202,Mall,North
62937.28808882825,3.0,11.217321124803293,Mall,South
41036.92040306621,6.0,34.22185478854399,Street,North
54077.351616344306,3.0,,Mall,North
29493.491795510476,5.0,33.150424099113884,Outlet,Center
26039.128178731557,4.0,32.97952831806363,Street,Center
38323.43820688029,7.0,8.734824104485027,Outlet,Center
56688.65147453999,6.0,17.18548875899373,Outlet,South
56426.7509604816,6.0,12.033349359106458,Mall,Center
35222.99804534981,4.0,19.895010919824227,Street,South
30848.163508745052,11.0,2.231261854296807,Mall,North
63558.76568731208,4.0,44.8974561892992,Mall,South
59879.69015965744,4.0,58.48857400466672,Street,South
50288.82528095216,4.0,16.91977715099668,Mall,South
62590.35400043402,7.0,10.575408433374085,Mall,Center
73647.07281120628,6.0,32.428489529248836,Mall,Center
53588.89355838083,5.0,21.51375336887341,Outlet,North
40533.93280953717,4.0,6.153745975114636,Outlet,South
60925.908249716085,5.0,,Street,South
67034.63464891692,2.0,16.030305121054507,Street,North
68833.23365611257,4.0,22.459677573533714,Street,South
48908.60693189167,8.0,29.413996877567005,Street,North
68689.43732665897,3.0,3.3235063918948704,Street,Center
62166.88181741387,7.0,24.8361158688235,Mall,North
54792.74580354422,6.0,16.56350013202393,Outlet,North
67194.54940753794,4.0,26.019004386813222,Mall,South
48627.762738493926,8.0,15.084564963491346,Street,North
53294.487408927416,1.0,6.865968914983743,Street,North
50477.89528697366,4.0,18.53559327121542,Outlet,Center
60834.568995861715,7.0,32.51235034217206,Mall,North
14707.738901099692,9.0,26.839494002917363,Outlet,North
41756.27553436066,5.0,23.043390525579653,Outlet,South
54670.92246736531,4.0,36.638680889110894,Street,South
64743.091579358086,7.0,22.46557275189859,Outlet,North
54901.201550351754,3.0,16.30991313097898,Outlet,South
38948.006085776105,6.0,46.590680284979456,Mall,Center
25651.155554106008,1.0,,Mall,Center
-8.27454279280937,4.0,4.987531873781568,Mall,Center
48079.45096055124,5.0,45.372093466281875,Street,South
37592.952212489545,8.0,41.06298424819844,Outlet,South
70543.86305455731,2.0,20.54194257515272,Mall,South
65324.72121804692,5.0,36.29018339449516,Mall,South
42525.73356051528,2.0,20.225887160588407,Mall,South
15431.680220687107,4.0,25.832309380178277,Outlet,Center
16495.41578188713,8.0,2.101854022937355,Street,Center
34098.43546850448,1.0,10.711694024087016,Street,Center
26522.15147565143,3.0,15.074204577016342,Mall,Center
37711.45281991578,6.0,18.965107350303107,Outlet,North
82410.4933353395,11.0,35.580844785981206,Mall,South
78926.53260003618,3.0,,Mall,South
69118.66443227911,4.0,58.48909160125201,Street,North
30964.001591874818,6.0,14.958935031145955,Outlet,South
39692.42509476351,4.0,34.70132157247549,Street,South
40728.978356784806,5.0,7.601593405411504,Outlet,North
59064.57616599038,4.0,14.912865273506009,Mall,Center
49913.99521112041,6.0,41.40504459177991,Street,South
58988.53390408197,8.0,28.26008078477474,Outlet,South
37266.941964022495,5.0,15.166674297377513,Street,Center
69079.66935305152,5.0,25.58791836582724,Street,North
37172.65037472736,1.0,38.12620032655385,Outlet,North
54731.45372709651,4.0,13.121636931096447,Street,North
52065.054524958636,4.0,9.929288339443683,Mall,South
28506.165670559993,6.0,10.480584812328356,Mall,South
58368.592792962765,4.0,4.022979850107983,Mall,South
69261.07265785929,3.0,18.472097623839957,Street,South
71873.40660431645,4.0,28.62801149774294,Mall,Center
17610.86711945531,6.0,17.57699114048107,Outlet,South
42406.34589419094,4.0,,Street,North
48523.448727994044,7.0,26.253813545950194,Street,South
42158.52847109664,5.0,38.88642582291009,Outlet,North
287446.158280215,10.0,10.745934499441276,Mall,North
46333.363167701085,6.0,12.971827183295654,Mall,Center
68544.95068345782,4.0,24.66447032541828,Mall,Center
36478.94244031554,5.0,16.25913640910274,Mall,South
36373.27882187102,7.0,36.401641677257714,Outlet,North
28031.542263400668,4.0,1.3553819429574767,Outlet,South
39308.11001102671,4.0,21.758649348546495,Outlet,Center
82577.52900187776,2.0,,Street,South
36091.78077839888,9.0,32.45581866851418,Mall,North
43156.42462255544,7.0,12.026344820548832,Mall,South
354565.1784148938,5.0,44.77226338386864,Street,North
19081.21722739773,7.0,10.907015461389063,Outlet,South
34314.65316773898,5.0,37.65750855565451,Street,North
65883.93681864762,6.0,29.19001052775783,Mall,Center
62939.53994417636,3.0,40.66435149449569,Street,North
47965.283876661175,5.0,15.476246921480444,Mall,North
39723.97429795191,9.0,20.94435257138842,Outlet,North
47172.77220326924,,6.184566319837569,Mall,South
28868.50582811166,,9.369380530534967,Mall,North
29668.11788289785,6.0,9.063579039391568,Mall,Center
34859.350182825656,7.0,15.769265874804624,Mall,Center
83248.41187150995,4.0,3.795605600512406,Mall,South
56625.74233806629,6.0,3.078043618522295,Street,South
49157.70641699055,3.0,30.666321463594542,Mall,South
42662.86931426222,6.0,22.960467891182155,Mall,South
32995.19844935276,,18.180229398787738,Outlet,South
52859.45292505127,8.0,8.32642977325451,Street,Center
45331.44581799361,3.0,55.83272479225536,Street,Center
57110.583029801644,4.0,12.799965373665772,Street,South
27110.323379270314,8.0,14.400730738281109,Street,South
42808.617706621364,5.0,22.21795130070361,Street,Center
58417.86400560023,6.0,0.898192255135978,Outlet,Center
30844.54730536798,3.0,27.554709147258233,Mall,Center
43126.33055897971,8.0,9.964237713272773,Outlet,Center
39589.55098369079,4.0,23.2739260820529,Street,South
247211.86117036158,6.0,21.384216935165178,Outlet,Center
63022.9926459369,6.0,39.116584691612076,Outlet,Center
37827.19912689795,5.0,9.637716584076182,Mall,North
55985.243939925866,5.0,42.572343268040655,Mall,Center
49971.858080513295,7.0,9.988586014377923,Outlet,Center
41119.1865150618,5.0,30.574252081691977,Street,South
48502.65996094894,7.0,31.023515305483322,Street,South
37839.19152795774,3.0,39.04948328788409,Outlet,North
24396.838105776642,5.0,,Mall,South
55133.63851935772,,23.175490045279904,Mall,Center
25552.044193377835,,28.68980323214105,Street,Center
51137.38696373508,5.0,18.56334424699179,Outlet,South
32486.591020412456,7.0,9.532603169429702,Street,South
85917.70877313573,,4.38648144560067,Mall,North
57648.04765371545,5.0,30.906795255812508,Mall,North
58057.2250838147,3.0,9.60920922349937,Outlet,South
39431.03454789995,6.0,20.304644293392602,Street,Center
50560.8368397261,1.0,12.451258165675648,Street,South
383462.934169558,10.0,35.092843397164735,Street,Center
48369.26692335134,3.0,33.395392358347266,Outlet,Center
40015.60940714978,5.0,18.47958145559612,Outlet,North
60780.45968892044,5.0,0.22278922275752933,Outlet,North
57721.76871384912,8.0,19.92724989059063,Mall,North
27099.559842922492,4.0,12.539951224692999,Mall,South
54870.74543920338,8.0,,Mall,South
57420.39413239676,7.0,33.31894695750604,Mall,South
66851.69202608004,4.0,24.55466738929945,Street,North
59303.398993720286,9.0,38.12428126296612,Outlet,South
63220.86122190228,8.0,5.784683314972973,Mall,Center
32172.553980533878,8.0,41.485351116427324,Street,North
18319.895849364442,3.0,11.409941595238307,Mall,South
40662.29317754379,2.0,38.28138830063265,Mall,South
34253.02182171137,4.0,29.762856246600105,Mall,South
42723.157155788256,7.0,12.268180166211806,Street,Center
46466.561463123166,5.0,,Outlet,South
28716.816969588654,0.0,34.834225186179445,Outlet,North
61545.01016474532,6.0,16.181290796532373,Street,South
50470.736114185835,5.0,20.39130520830025,Street,South
62253.63817227923,6.0,12.544089167812169,Outlet,Center
57792.68204045553,13.0,26.140871302316576,Mall,North
64374.91609504348,8.0,2.17648276484458,Outlet,Center
40324.200964026364,4.0,1.9092272457564563,Mall,South
46849.35450778522,5.0,,Street,South
57846.47526806575,5.0,10.63022851697825,Outlet,South
44958.31998671285,2.0,37.22785959264393,Street,North
62156.24222973076,4.0,45.194898420691295,Street,North
51141.632794257406,6.0,18.591465605125617,Mall,Center
66254.90157709419,6.0,,Outlet,South
75619.61455554636,7.0,10.162344852186573,Outlet,North
60906.296928663796,3.0,19.29495025146741,Mall,Center
49371.96752770245,7.0,11.824008865399199,Street,North
44461.95184395243,5.0,18.631551359205375,Mall,North
62201.266833465445,5.0,18.756852463849828,Outlet,Center
82009.0450158783,7.0,42.82508156768401,Mall,Center
44453.74656475356,6.0,22.306371372862753,Outlet,South
56792.18682667332,,26.773359969591787,Street,Center
43522.52995234732,4.0,15.389313579569516,Outlet,South
35306.484853163594,5.0,9.048493160346473,Mall,South
43959.048362630914,,7.5474768259048535,Mall,North
34411.409566003655,4.0,10.80287616022927,Mall,Center
74025.91470485576,2.0,13.801916746796744,Mall,South
53056.433222182335,4.0,15.7876932235828,Street,South
74039.64549952651,3.0,13.510738971042835,Outlet,Center
69198.49851156262,6.0,26.278278780958757,Mall,Center
55551.051744776494,,6.364588528548955,Mall,North
57878.20281893088,7.0,16.328937699445888,Street,South
42447.89882099192,3.0,32.59703191323047,Street,Center
44932.480972534155,13.0,47.70701695564973,Outlet,Center
59305.84750961624,4.0,15.26901169217727,Street,South
73071.25028902513,6.0,13.070464683343918,Outlet,South
18652.797859199738,5.0,42.62917142643663,Outlet,South
45087.70898204415,4.0,40.425926746212994,Street,North
53147.19187514939,8.0,12.361947780229851,Mall,South
43079.163808171055,,20.478594383770783,Outlet,South
77732.8290626569,3.0,16.744789977267242,Street,Center
39617.230723132416,3.0,23.196547447090868,Street,North
52396.220823357144,6.0,9.536711970353204,Outlet,Center
61397.66192523992,7.0,16.441885773435654,Mall,North
57369.5947003877,3.0,15.86961722167036,Mall,South
50530.81315174924,1.0,24.872290504994503,Mall,Center
44413.8652185912,3.0,11.290025465082293,Street,South
52828.49211364129,5.0,11.60162133443975,Outlet,North
64386.97338992893,1.0,11.695893676133364,Street,Center
46611.32344087027,3.0,5.985948580458026,Outlet,South
52034.41385915309,6.0,18.23328807167921,Outlet,Center
49793.09668132063,2.0,22.19946196840152,Street,North
37868.67276952352,5.0,23.66569568558439,Street,Center
22148.307376070912,10.0,21.121662267501414,Mall,South
34234.5009429146,4.0,8.327889022272432,Street,North
53094.57290027076,6.0,3.563261559843488,Street,South
56670.00642856633,6.0,15.103123108879416,Street,South
56338.30562700781,3.0,26.150205334320482,Street,Center
54477.17843316944,5.0,,Mall,Center
78051.77464676432,6.0,,Mall,Center
40935.00096666449,6.0,26.689003567310472,Mall,Center
45368.20424067676,2.0,11.756144735850915,Street,South
48446.19491042777,3.0,13.13823373828556,Mall,Center
32292.426866414302,,31.100229330029705,Outlet,Center
42421.59622302682,5.0,18.48515219225543,Outlet,South
68061.68655923106,4.0,4.234785925399122,Outlet,South
60414.12760755539,6.0,,Street,Center
55125.0865975379,6.0,21.918519474392863,Mall,Center
56799.5153344712,4.0,18.271420174729453,Street,Center
47221.86134845733,4.0,17.962122121648715,Street,North
52005.85177111954,,12.650147537829422,Outlet,South
22346.71545163262,2.0,,Mall,North
47101.455478067015,9.0,13.626818028171817,Mall,South
53529.670543213535,3.0,38.62407367527805,Mall,South
72880.7829656002,6.0,20.002873742524027,Mall,South
51162.71460435508,9.0,4.205092777587244,Mall,North
47246.25135610314,5.0,22.981110716561723,Mall,South
52204.85512175021,7.0,5.580172412496847,Street,North
33456.41262390465,6.0,44.88777611862283,Outlet,Center
67600.57602536154,6.0,27.15573490626632,Mall,North
78213.78792090721,2.0,14.578446161252865,Street,South
55097.820302138665,6.0,28.8627458743188,Outlet,North
66022.24208141635,1.0,25.85472550585842,Outlet,Center
55333.50347445976,5.0,5.883075769464873,Street,North
30799.94763083994,3.0,34.56967197178783,Mall,North
36472.43634027678,5.0,19.04940314808985,Outlet,South
25609.360286346597,5.0,5.50004079705401,Outlet,South
57904.29946462147,4.0,19.14396378604296,Outlet,Center
36226.99543891562,8.0,8.299470194748501,Outlet,North
54545.59392812871,2.0,3.4514540232023103,Outlet,North
41093.23750565083,7.0,21.069644081991218,Mall,Center
81527.78899603634,3.0,15.594577561810604,Mall,Center
78669.43849106676,1.0,16.947075760353787,Outlet,Center
75070.6812725125,7.0,21.92774364904812,Outlet,North
46896.69440862347,3.0,10.569223071637452,Outlet,Center
44558.644864892674,7.0,15.069514797857462,Outlet,South
48531.13466222981,4.0,35.26356676126675,Street,Center
16233.14788266467,5.0,6.807132845235642,Street,North
42804.85596766766,4.0,9.618483721071815,Outlet,South
90413.092314082,6.0,12.723056926136305,Street,North
64229.889514785165,5.0,20.33625901394451,Street,Center
47367.06039837358,3.0,10.03844840511656,Street,North
38951.55204670877,5.0,41.539885777076684,Outlet,South
47492.05925775964,5.0,11.590942767369148,Outlet,South
44804.02813659817,5.0,29.544620692469515,Street,Center
67980.15950326924,7.0,4.302218722405705,Outlet,Center
65174.765105659,6.0,22.959513037922182,Outlet,Center
39831.99214691368,3.0,17.943182582781834,Mall,North
77291.24480917418,5.0,22.393601202495784,Outlet,Center
64153.388345134066,1.0,7.077126281479161,Street,North
48955.630080237046,5.0,25.689118299805706,Outlet,North
53364.380228692076,9.0,25.316846933805255,Outlet,South
40213.02806240002,4.0,8.037498512106852,Outlet,North
40674.8934733342,10.0,11.857566806429535,Mall,South
65010.40527628396,5.0,7.8111019220780245,Street,South
55127.01858891757,2.0,10.92813210082244,Outlet,Center
63678.06840934752,5.0,24.136064327770757,Outlet,South
23653.627209560476,11.0,2.165724338897776,Street,South
41681.91776795466,5.0,42.51655546643,Street,Center
40237.17655677599,6.0,9.258530962037712,Outlet,North
25444.96200643847,3.0,10.89207607136357,Mall,North
59478.37112707131,4.0,,Street,North
30399.015642617753,3.0,5.856294929233763,Mall,North
84031.08201615352,4.0,19.495356116777103,Outlet,Center
43994.18210402368,8.0,4.227090197422653,Mall,North
45009.605024676785,1.0,37.731794665069515,Outlet,North
63557.342794992,6.0,6.007115829898483,Outlet,North
43145.10195466511,4.0,9.596075870672362,Street,South
28536.81719417999,6.0,,Outlet,South
67059.41062175781,5.0,3.004337649394949,Street,Center
61052.06062995652,2.0,10.680268977846028,Outlet,North
50648.676388256106,10.0,27.020304945437886,Mall,South
38180.31244745054,1.0,27.549402361573627,Mall,North
71921.92088251973,6.0,37.76313834019441,Outlet,Center
51846.06999188508,9.0,12.524942296272886,Outlet,South
52487.76706453935,4.0,34.985011234662174,Outlet,North
17890.844266573313,6.0,22.065372260245866,Mall,North
63441.35547784878,8.0,24.90704941757021,Mall,North
47543.45225669936,4.0,,Street,South
53666.01010005422,1.0,19.373906491962497,Mall,North
58598.47185085271,4.0,,Street,South
37134.91687044862,4.0,26.70349998781616,Street,Center
73983.99359272796,5.0,26.91450838043639,Outlet,South
47076.82497170044,6.0,21.93242132593586,Mall,Center
54862.06656226279,4.0,30.362294660689816,Mall,North
57619.93001791992,5.0,31.154778349509105,Mall,Center
34695.53714004836,5.0,44.89957938593815,Street,North
61263.085088419146,3.0,5.796878688233441,Mall,Center
52927.0260226168,9.0,8.662715213562471,Street,North
66077.31566661067,5.0,19.198880093733443,Mall,Center
41627.287257603195,,11.541603726313392,Outlet,Center
59710.756695479155,7.0,50.57664915426104,Outlet,South
56076.942385421695,4.0,25.503549178404413,Street,Center
67693.48663414831,4.0,3.1127962090326173,Mall,South
60949.30291992164,2.0,9.472710030308669,Mall,South
48520.51559814212,4.0,13.41952285984588,Street,Center
39223.29040907625,2.0,13.53447962553613,Outlet,North
37150.60634136815,8.0,17.160060069036373,Outlet,Center
52918.84678087621,7.0,9.601328540038152,Street,Center
49149.452989560225,5.0,2.406657580559437,Street,North
56787.11448975728,6.0,10.581935700056345,Outlet,Center
47632.33986122519,6.0,12.81953066644965,Outlet,Center
50036.594341055905,2.0,16.39782257284141,Outlet,North
56859.637443001724,3.0,14.255458475580712,Street,North
27939.586841621305,2.0,16.663651811760047,Street,Center
60359.5274786296,5.0,28.224066725534712,Mall,Center
62494.58953391067,8.0,12.40832415092859,Mall,North
62740.530311800045,6.0,34.253176439445035,Street,North
72135.05068792899,7.0,28.46971503965899,Mall,Center
52767.61140895587,7.0,16.397087588742913,Outlet,North
81354.5545307074,2.0,22.243241499790628,Street,North
31587.494622151822,5.0,,Mall,South
43070.68026448832,4.0,9.670221039614708,Mall,North
50391.87884985455,6.0,31.361450580551164,Mall,South
84627.4608393534,4.0,17.27439100219441,Outlet,South
74330.69479885978,,14.197818407946796,Mall,Center
43983.671141957704,9.0,19.970083869191853,Street,North
63190.37557312138,,27.206136897165667,Street,Center
53979.518147836934,6.0,20.79305425632759,Outlet,North
57713.976750571994,1.0,22.416711920620834,Street,North
22724.22715627807,4.0,5.870285872555838,Outlet,South
40734.79671562443,6.0,1.9796982238330485,Mall,Center
84570.9729302355,4.0,29.248672966037198,Mall,North
38342.25233279813,3.0,12.3909839003369,Outlet,North
60598.88322463051,5.0,15.893595022788151,Outlet,Center
29653.725308013993,7.0,29.08124242258384,Street,North
44161.285574046946,1.0,8.26002944088569,Street,North
38072.949970667476,4.0,11.787131054323565,Outlet,South
60345.75342852898,,25.518357840595414,Outlet,South
48703.2251314525,5.0,5.303098540612491,Mall,South
68364.20637514954,3.0,11.517475012935257,Outlet,Center
36868.09842727137,5.0,16.560590496421057,Mall,Center
67955.91827649719,4.0,17.800466772990212,Street,Center
52612.39325034131,8.0,33.43469355539304,Outlet,South
63233.69994925146,5.0,45.60931884179194,Outlet,North
47434.485839990215,2.0,16.71392580225107,Mall,South
18890.56733503901,4.0,19.149699983098255,Street,Center
19867.168002101578,6.0,5.95063057696098,Street,Center
63526.69034980005,9.0,10.932620670840452,Outlet,Center
58517.52266485107,1.0,3.6842964054605076,Street,South
52381.39968885373,4.0,5.87145942625779,Outlet,South
54229.8770266471,4.0,13.936400748276604,Outlet,South
42682.33547622834,12.0,7.898451374472352,Street,Center
43057.08913074052,10.0,29.418822225132672,Outlet,South
38720.98632124848,4.0,10.924410262487735,Outlet,South
81524.3940649091,5.0,6.0697852616499794,Mall,North
47656.74969695249,4.0,16.624070628989816,Outlet,South
77649.0079073723,9.0,22.082834783773837,Mall,Center
41437.491366516304,3.0,12.54848637058733,Outlet,South
29817.718594077112,3.0,34.66255754410527,Outlet,Center
91347.96654597388,3.0,5.334748613288568,Mall,Center
62885.28878801803,7.0,12.630293599814863,Outlet,South
21341.64029010549,6.0,12.054065605436042,Street,South
64948.2447909322,7.0,13.345583388604886,Outlet,Center
41264.91652066801,5.0,34.74155447611575,Outlet,Center
23469.033544463826,4.0,31.990195332588904,Mall,North
55380.48466894672,6.0,29.71720494561802,Outlet,South
41270.9902975751,7.0,8.007077199550148,Street,South
41997.15539394948,4.0,40.628416488826325,Street,North
50119.69500976245,5.0,35.5512304190625,Street,Center
53185.3244086513,3.0,10.245121493853574,Mall,Center
27437.422988535785,4.0,,Outlet,South
71863.08232801477,7.0,8.207714648601412,Outlet,South
69284.5029531698,4.0,22.504223576083096,Mall,South
55185.59580622869,6.0,8.240829977959502,Street,North
57188.63624608058,10.0,34.07605216983667,Mall,North
59213.694893779495,2.0,12.596280941036056,Mall,Center
74885.49995428746,5.0,,Street,North
49412.04424697823,8.0,27.46640820642793,Outlet,South
52270.38232181013,9.0,7.47762847539404,Outlet,North
58560.29516879878,4.0,22.108054785109623,Mall,Center
31138.730691041634,7.0,,Mall,North
58667.33277338308,1.0,22.165127498994195,Street,Center
62401.04737174051,0.0,11.861167165372656,Street,North
51032.211565141726,7.0,28.469213548919157,Mall,South
83228.36957265993,3.0,12.676997347922276,Mall,Center
47014.27470057549,3.0,46.923335747743224,Mall,North
69152.24986438594,2.0,16.707983336859066,Mall,South
35098.20484382454,7.0,48.189912804102725,Mall,Center
26345.999750103103,4.0,1.4163567598664406,Street,South
36114.57410177029,6.0,9.625370042448028,Mall,South
34408.828483904086,6.0,20.605606206422546,Street,South
34238.934531266146,,21.817377976173944,Outlet,South
58255.93216238841,3.0,27.954468330363852,Street,Center
48126.73813667517,7.0,10.839940189091799,Street,South
51314.29721453213,7.0,22.59434905275519,Street,South
23282.596114368393,10.0,26.37002411747307,Mall,North
28855.463850993932,5.0,,Mall,North
61440.11883192741,0.0,,Mall,North
57087.987229045604,4.0,20.120374172977943,Outlet,South
56831.30561384288,8.0,26.22671590815859,Outlet,Center
61479.16708223827,3.0,25.331223800457742,Mall,South
58867.76741837317,8.0,29.61184910527694,Street,North
53119.41067231204,3.0,21.201546750020242,Mall,South
52115.486692731814,7.0,13.647421429814074,Street,South
55675.434495001515,5.0,21.72319137739143,Street,Center
39534.1578669654,1.0,4.818097880228253,Mall,South
65575.15233274129,4.0,13.172140809099385,Street,Center
38110.70307613082,6.0,8.319470103550133,Street,South
49635.52956204194,1.0,26.94658238833338,Mall,North
56975.17142786726,5.0,8.69068306647245,Outlet,North
54473.72887974435,6.0,12.481967610011692,Mall,North
47129.49443897858,5.0,10.824959032672243,Mall,Center
31086.81518431649,4.0,13.165669890508514,Street,North
58155.347913234,6.0,,Street,North
55661.91653723748,5.0,6.073242869888613,Mall,South
46903.254850264566,9.0,27.075439561779298,Street,Center
63192.25576033341,7.0,8.749253863966496,Outlet,North
56212.60104067876,10.0,23.269774935802356,Outlet,Center
60684.92890319969,4.0,13.497889462432012,Street,South
48558.85927792621,10.0,27.9882329857902,Street,North
29597.671663140565,6.0,2.5930065342074307,Outlet,South
50789.22593120159,2.0,28.801721265058845,Outlet,South
70005.6079943402,8.0,17.52483389896473,Outlet,North
51770.84390981975,5.0,26.916324025417165,Outlet,North
62823.273851384205,1.0,13.901736846667474,Street,Center
4758.679647097822,3.0,8.35243231364588,Street,Center
29557.79958028667,2.0,68.08324726826898,Mall,Center
65634.53237578472,7.0,24.92029111666971,Mall,South
92825.66411450852,2.0,31.59945641928146,Outlet,Center
14785.204076703521,5.0,,Street,South
67907.7664214994,5.0,7.8446399756206295,Mall,Center
33682.910462895925,6.0,17.09713568773381,Outlet,Center
56583.771106318636,3.0,22.756506622212115,Street,North
42149.40352832948,4.0,13.127367159619997,Street,North
50523.62963175222,7.0,11.35507676871569,Outlet,North
22035.742300228587,1.0,20.633885216731525,Street,South
33424.573379897585,3.0,31.44800817988675,Mall,North
71142.45822371898,5.0,25.380219335582606,Street,North
29664.31976421527,4.0,5.346708035698479,Mall,South
45160.979391604254,5.0,5.3575179616040165,Street,Center
54648.782867467584,3.0,13.537040609542391,Mall,South
39940.34139175006,3.0,8.06774582873564,Mall,Center
46851.24301144519,,25.50087963895546,Mall,North
53421.563539398085,7.0,20.07773834437114,Mall,South
61422.77729149828,4.0,31.934878131617552,Outlet,Center
48380.88562431027,6.0,4.099750084344424,Mall,South
24316.072203988075,5.0,30.61275551906916,Street,North
65174.10646042996,7.0,15.617115287202257,Outlet,North
53961.56976460458,7.0,14.469095592505182,Mall,South
58423.17388344981,7.0,28.493429145733767,Outlet,South
48162.49442916618,4.0,20.013835618558588,Street,Center
63091.624841541416,7.0,25.792038569171392,Mall,Center
68392.14914283744,6.0,23.29182474685645,Outlet,South
51834.89356594979,4.0,14.567293607262426,Street,North
35426.642727198305,7.0,18.22714669893538,Mall,North
61204.629713677605,4.0,32.65319796067119,Mall,North
22117.582406233207,3.0,9.718378412260673,Outlet,North
66554.4616223562,6.0,44.91672403321658,Mall,North
75978.65439800816,1.0,19.208033008371537,Street,North
61825.32604007393,3.0,28.14370347844633,Street,North
42983.951572087535,3.0,7.901504169807441,Mall,South
72359.54721965888,5.0,23.038677642567713,Street,South
58831.89989848516,3.0,10.506560897656154,Street,South
70111.40250266844,3.0,16.91771228429495,Outlet,South
47644.754249494945,10.0,4.409702970030909,Outlet,North
65356.78190115096,3.0,29.871197614139998,Outlet,South
27953.97051454757,3.0,5.746066229141757,Street,North
50458.327191516706,6.0,40.01230214031174,Outlet,Center
48969.200059594295,3.0,,Outlet,South
44594.96290417346,6.0,1.5352652199105044,Street,North
59786.85577639054,2.0,18.783191522386637,Mall,Center
40166.852579214974,2.0,12.992050634544727,Mall,North
38759.392298614475,3.0,38.16633897456382,Outlet,Center
57951.267616948855,6.0,20.56566245804712,Outlet,North
32689.31338280851,5.0,18.42995623645029,Outlet,South
48587.00214860988,3.0,13.311303780657562,Mall,Center
62995.204298165634,2.0,24.37851412111516,Mall,North
49250.35209138256,3.0,10.781059668006494,Street,Center
47473.12830486376,8.0,29.625318964215037,Mall,South
75036.6816673777,6.0,16.7017771799088,Outlet,Center
45170.95665890448,2.0,11.126312958739422,Outlet,North
39456.25826289326,7.0,18.102162257283723,Outlet,South
57509.188341448134,3.0,27.27000219233035,Street,Center
63377.32030322386,2.0,10.944979205126351,Outlet,Center
50963.00839619272,3.0,14.332619080982534,Street,Center
36488.48891704522,9.0,15.043786040812945,Mall,Center
90397.99974784593,5.0,33.17187188434359,Street,Center
59701.59583350872,5.0,40.12760015304131,Street,South
47841.0226693935,6.0,34.6918267371614,Outlet,Center
64138.78540465015,9.0,15.56319828688604,Mall,North
52343.35100611925,1.0,6.3366304925392845,Outlet,Center
48116.493216677714,7.0,29.40276619714676,Street,North
65241.8513950278,5.0,9.14503377214482,Mall,North
48752.81411133759,5.0,18.809846077990198,Mall,South
50207.377473927045,2.0,41.03825431328036,Street,North
58164.5147781476,5.0,3.7302962546611695,Outlet,South
54501.75837726458,3.0,25.1623799968705,Mall,North
42250.417003630304,5.0,6.636721293078233,Street,North
23150.96659788983,7.0,9.048229870777398,Mall,Center
53075.09852430707,7.0,20.25408113771024,Mall,Center
39328.261467121716,,26.17369164315333,Outlet,South
33717.45886732285,1.0,30.314132465567372,Street,South
59068.88717017918,7.0,24.175117362039373,Mall,Center
51939.700963700205,5.0,,Street,South
30885.622433159417,4.0,15.316889252461104,Mall,Center
54740.278305266664,4.0,36.48571317614794,Street,Center
42965.94368111465,5.0,20.251846089849867,Outlet,Center
38040.20920558109,7.0,3.9592961609885866,Outlet,Center
20412.26836332112,,13.984964280287866,Mall,South
53056.513024509724,4.0,17.771484179588498,Outlet,South
46741.412629448714,5.0,41.91578373370386,Outlet,North
46650.20299927939,6.0,5.38405961344805,Mall,North
62134.988028611515,4.0,27.684743762225317,Mall,Center
35581.71855463855,9.0,29.835937894944475,Street,Center
19721.307525321252,3.0,34.27806375187039,Outlet,South
53484.697093687195,7.0,,Mall,Center
62399.121738737886,4.0,41.06045758000711,Outlet,North
17513.949802563868,6.0,23.28272097386007,Street,South
59515.01060737783,9.0,14.62946469614557,Outlet,Center
54850.84242731608,4.0,20.048248709533485,Street,South
62553.992897669355,10.0,20.27473269329124,Mall,North
52833.73604743319,5.0,13.518746039682139,Outlet,North
41472.86536459734,5.0,28.248519271374416,Outlet,Center
58336.44329202288,6.0,19.23331287187429,Outlet,North
47305.32684839345,6.0,,Mall,Center
49554.09857156213,,7.513904411494019,Mall,North
77548.94272035379,3.0,8.619058565357996,Street,Center
